214,LI62_RS01080,LI63_RS23265,LI64_RS00745,LI65_RS01625,LI66_RS00665,SR65_RS06285,SR75_RS13685,SR76_RS16880,SR68_RS09385,SR69_RS10375
215,LI62_RS01085,LI63_RS23260,LI64_RS00750,LI65_RS01620,LI66_RS00670,SR65_RS06290,SR75_RS13680,SR76_RS16875,SR68_RS09380,SR69_RS10370
216,LI62_RS01090,LI63_RS23255,LI64_RS00755,LI65_RS01615,LI66_RS00675,SR65_RS06305,SR75_RS13675,SR76_RS16870,SR68_RS09375,SR69_RS10365
217,LI62_RS01095,LI63_RS23250,LI64_RS00760,LI65_RS01610,LI66_RS00680,SR75_RS13670,SR76_RS16865,SR68_RS09370,SR69_RS10360,
218,LI62_RS01100,LI63_RS23245,LI64_RS00765,LI65_RS01605,LI66_RS00685,SR75_RS13665,SR76_RS16860,SR68_RS09365,SR69_RS10355,
219,LI62_RS01105,LI63_RS23240,LI64_RS00770,LI65_RS01600,LI66_RS00690,SR75_RS13660,SR76_RS16855,SR68_RS09360,SR69_RS10350,
220,LI62_RS01110,LI63_RS23235,LI64_RS00775,LI65_RS01595,LI66_RS00695,SR75_RS13655,SR76_RS16850,SR68_RS09355,SR69_RS10345,
221,LI62_RS01115,LI63_RS23230,LI64_RS00780,LI65_RS01590,LI66_RS00700,SR75_RS13650,SR76_RS16845,SR68_RS09350,SR69_RS10340,
222,LI62_RS01120,LI63_RS23225,LI64_RS00785,LI65_RS01585,LI66_RS00705,SR75_RS13645,SR76_RS16840,SR68_RS09345,SR69_RS10335,
223,LI62_RS01125,LI63_RS23220,LI64_RS00790,LI65_RS01580,LI66_RS00710,SR75_RS13640,SR76_RS16835,SR68_RS09340,SR69_RS10330,
224,LI62_RS01130,LI63_RS23215,LI64_RS00795,LI65_RS01575,LI66_RS00715,SR65_RS06330,SR75_RS13635,SR76_RS16830,SR68_RS09335,SR69_RS10325
225,LI62_RS01135,LI63_RS23210,LI64_RS00800,LI65_RS01570,LI66_RS00720,SR65_RS06335,SR75_RS13630,SR76_RS16825,SR68_RS09330,SR69_RS10320
226,LI62_RS01140,LI63_RS23205,LI64_RS00805,LI65_RS01565,LI66_RS00725,SR65_RS06340,SR75_RS13625,SR76_RS16820,SR68_RS09325,SR69_RS10315
227,LI62_RS01145,LI63_RS23200,LI64_RS00810,LI65_RS01560,LI66_RS00730,SR65_RS06345,SR75_RS13620,SR76_RS16815,SR68_RS09320,SR69_RS10310
228,LI62_RS01150,LI63_RS23195,LI64_RS00815,LI65_RS01555,LI66_RS00735,SR65_RS06350,SR75_RS13615,SR76_RS16810,SR68_RS09315,SR69_RS10305
229,LI62_RS01155,LI63_RS23190,LI64_RS00820,LI65_RS01550,LI66_RS00740,SR75_RS13610,SR76_RS16805,SR68_RS09310,SR69_RS10300,
230,LI62_RS01160,LI63_RS23185,LI64_RS00825,LI65_RS01545,LI66_RS00745,SR75_RS13605,SR76_RS16800,SR68_RS09305,SR69_RS10295,
231,LI62_RS01165,LI63_RS23180,LI65_RS01540,LI66_RS00750,SR65_RS06355,SR75_RS13600,SR76_RS16795,SR68_RS09300,SR69_RS10290,
232,LI62_RS01170,LI63_RS23175,LI64_RS00830,LI65_RS01535,LI66_RS00755,SR65_RS06360,SR75_RS13595,SR76_RS16790,SR68_RS09295,SR69_RS10285
233,LI62_RS01175,LI63_RS23170,LI64_RS00835,LI65_RS01530,LI66_RS00760,SR65_RS06365,SR75_RS13590,SR76_RS16785,SR68_RS09290,SR69_RS10280
234,LI62_RS01180,LI63_RS23165,LI64_RS00840,LI65_RS01525,LI66_RS00765,SR65_RS06370,SR75_RS13585,SR76_RS16780,SR68_RS09285,SR69_RS10275
235,LI62_RS01185,LI63_RS23160,LI64_RS00845,LI65_RS01520,LI66_RS00770,SR65_RS06375,SR75_RS13580,SR76_RS16775,SR68_RS09280,SR69_RS10270
236,LI62_RS01190,LI63_RS23155,LI64_RS00850,LI65_RS01515,LI66_RS00775,SR65_RS06380,SR75_RS13575,SR76_RS16770,SR68_RS09275,SR69_RS10265
237,LI62_RS01195,LI63_RS23150,LI64_RS00855,LI65_RS01510,LI66_RS00780,SR65_RS06385,SR75_RS13570,SR76_RS16765,SR68_RS09270,SR69_RS10260
238,LI62_RS01200,LI63_RS23145,LI64_RS00860,LI65_RS01505,LI66_RS00785,SR65_RS06390,SR75_RS13565,SR76_RS16760,SR68_RS09265,SR69_RS10255
239,LI62_RS01205,LI63_RS23140,LI64_RS00865,LI65_RS01500,LI66_RS00790,SR65_RS06395,SR75_RS13560,SR76_RS16755,SR68_RS09260,SR69_RS10250
240,LI62_RS01210,LI63_RS23135,LI64_RS00870,LI65_RS01495,LI66_RS00795,SR65_RS16985,SR75_RS13555,SR76_RS16750,SR68_RS09255,SR69_RS10245
241,LI62_RS01215,LI63_RS23130,LI64_RS00875,LI65_RS01490,LI66_RS00800,SR65_RS16980,SR75_RS13550,SR76_RS16745,SR68_RS09250,SR69_RS10240
242,LI62_RS01220,LI63_RS23125,LI64_RS00880,LI65_RS01485,LI66_RS00805,SR65_RS16975,SR75_RS13545,SR76_RS16740,SR68_RS09245,SR69_RS10235
243,LI62_RS01225,LI63_RS23120,LI64_RS00885,LI65_RS01480,LI66_RS00810,SR65_RS16970,SR75_RS13540,SR76_RS16735,SR68_RS09240,SR69_RS10230
244,LI62_RS01230,LI63_RS23115,LI64_RS00890,LI65_RS01475,LI66_RS00815,SR65_RS16965,SR75_RS13535,SR76_RS16730,SR68_RS09235,SR69_RS10225
245,LI62_RS01235,LI63_RS23110,LI64_RS00895,LI65_RS01470,LI66_RS00820,SR65_RS16960,SR75_RS13530,SR76_RS16725,SR68_RS09230,SR69_RS10220
246,LI62_RS01240,LI63_RS23105,LI64_RS00900,LI65_RS01465,LI66_RS00825,SR65_RS16955,SR75_RS13525,SR76_RS16720,SR68_RS09225,SR69_RS10215
247,LI62_RS01245,LI63_RS23100,LI64_RS00905,LI65_RS01460,LI66_RS00830,SR65_RS16950,SR75_RS13520,SR76_RS16715,SR68_RS09220,SR69_RS10210
248,LI62_RS01250,LI63_RS23095,LI64_RS00910,LI65_RS01455,LI66_RS00835,SR65_RS16945,SR75_RS13515,SR76_RS16710,SR68_RS09215,SR69_RS10205
249,LI62_RS01255,LI63_RS23090,LI64_RS00915,LI65_RS01450,LI66_RS00840,SR65_RS16940,SR75_RS13510,SR76_RS16705,SR68_RS09210,SR69_RS10200
250,LI62_RS01260,LI63_RS23085,LI64_RS00920,LI65_RS01445,LI66_RS00845,SR65_RS16935,SR75_RS13505,SR76_RS16700,SR68_RS09205,SR69_RS10195
251,LI62_RS01265,LI63_RS23080,LI64_RS00925,LI65_RS01440,LI66_RS00850,SR65_RS16930,SR75_RS13500,SR76_RS16695,SR68_RS09200,SR69_RS10190
252,LI62_RS01270,LI63_RS23075,LI64_RS00930,LI65_RS01435,LI66_RS00855,SR65_RS16925,SR75_RS13495,SR76_RS16690,SR68_RS09195,SR69_RS10185
253,LI62_RS01275,LI63_RS23070,LI64_RS00935,LI65_RS01430,LI66_RS00860,SR65_RS16920,SR75_RS13490,SR76_RS16685,SR68_RS09190,SR69_RS10180
254,LI62_RS01280,LI63_RS23065,LI64_RS00940,LI65_RS01425,LI66_RS00865,SR65_RS16915,SR75_RS13485,SR76_RS16680,SR68_RS09185,SR69_RS10175
255,LI62_RS01285,LI63_RS23060,LI64_RS00945,LI65_RS01420,LI66_RS00870,SR65_RS16910,SR75_RS13480,SR76_RS16675,SR68_RS09180,SR69_RS10170
256,LI62_RS01290,LI63_RS23055,LI64_RS00950,LI65_RS01415,LI66_RS00875,SR65_RS16905,SR75_RS13475,SR76_RS16670,SR68_RS09175,SR69_RS10165
257,LI62_RS01315,LI63_RS23025,LI64_RS00975,LI65_RS01390,LI66_RS00905,SR65_RS16875,SR75_RS13445,SR76_RS16645,SR68_RS09145,SR69_RS10135
258,LI62_RS01320,LI63_RS23020,LI64_RS00980,LI65_RS01385,LI66_RS00910,SR65_RS16870,SR75_RS13440,SR76_RS16640,SR68_RS09140,SR69_RS10130
259,LI62_RS01325,LI63_RS23015,LI64_RS00985,LI65_RS01380,LI66_RS00915,SR65_RS16865,SR75_RS13435,SR76_RS16635,SR68_RS09135,SR69_RS10125
260,LI62_RS01330,LI63_RS23010,LI64_RS00990,LI65_RS01375,LI66_RS00920,SR65_RS16860,SR75_RS13430,SR76_RS16630,SR68_RS09130,SR69_RS10120
261,LI62_RS01335,LI63_RS23005,LI64_RS00995,LI65_RS01370,LI66_RS00925,SR65_RS16855,SR75_RS13425,SR76_RS16625,SR68_RS09125,SR69_RS10115
262,LI62_RS01340,LI63_RS23000,LI64_RS01000,LI65_RS01365,LI66_RS00930,SR65_RS16850,SR75_RS13420,SR76_RS16620,SR68_RS09120,SR69_RS10110
263,LI62_RS01345,LI63_RS22995,LI64_RS01005,LI65_RS01360,LI66_RS00935,SR65_RS16845,SR75_RS13415,SR76_RS16615,SR68_RS09115,SR69_RS10105
264,LI62_RS01350,LI63_RS22990,LI64_RS01010,LI65_RS01355,LI66_RS00940,SR65_RS16840,SR75_RS13410,SR76_RS16610,SR68_RS09110,SR69_RS10100
265,LI62_RS01355,LI63_RS22985,LI64_RS01015,LI65_RS01350,LI66_RS00945,SR65_RS16835,SR75_RS13405,SR76_RS16605,SR68_RS09105,SR69_RS10095
266,LI62_RS01360,LI63_RS22980,LI64_RS01020,LI65_RS01345,LI66_RS00950,SR65_RS16830,SR75_RS13400,SR76_RS16600,SR68_RS09100,SR69_RS10090
267,LI62_RS01365,LI63_RS22975,LI64_RS01025,LI65_RS01340,LI66_RS00955,SR65_RS16825,SR75_RS13395,SR76_RS16595,SR68_RS09095,SR69_RS10085
268,LI62_RS01370,LI63_RS22970,LI64_RS01030,LI65_RS01335,LI66_RS00960,SR65_RS16820,SR75_RS13390,SR76_RS16590,SR68_RS09090,SR69_RS10080
269,LI62_RS01375,LI63_RS22965,LI64_RS01035,LI65_RS01330,LI66_RS00965,SR65_RS16815,SR75_RS13385,SR76_RS16585,SR68_RS09085,SR69_RS10075
270,LI62_RS01380,LI63_RS22960,LI64_RS01040,LI65_RS01325,LI66_RS00970,SR65_RS16810,SR75_RS13380,SR76_RS16580,SR68_RS09080,SR69_RS10070
271,LI62_RS01385,LI63_RS22955,LI64_RS01045,LI65_RS01320,LI66_RS00975,SR65_RS16805,SR75_RS13375,SR76_RS16575,SR68_RS09075,SR69_RS10065
272,LI62_RS01390,LI63_RS22950,LI64_RS01050,LI65_RS01315,LI66_RS00980,SR65_RS16800,SR75_RS13370,SR76_RS16570,SR68_RS09070,SR69_RS10060
273,LI62_RS01395,LI63_RS22945,LI64_RS01055,LI65_RS01310,LI66_RS00985,SR65_RS16795,SR75_RS13365,SR76_RS16565,SR68_RS09065,SR69_RS10055
274,LI62_RS01400,LI63_RS22940,LI64_RS01060,LI65_RS01305,LI66_RS00990,SR65_RS16790,SR75_RS13360,SR76_RS16560,SR68_RS09060,SR69_RS10050
275,LI62_RS01405,LI63_RS22935,LI64_RS01065,LI65_RS01300,LI66_RS00995,SR65_RS16785,SR75_RS13355,SR76_RS16555,SR68_RS09055,SR69_RS10045
276,LI62_RS01410,LI63_RS22930,LI64_RS01070,LI65_RS01295,LI66_RS01000,SR65_RS16780,SR75_RS13350,SR76_RS16550,SR68_RS09050,SR69_RS10040
277,LI62_RS01415,LI63_RS22925,LI64_RS01075,LI65_RS01290,LI66_RS01005,SR65_RS16775,SR75_RS13345,SR76_RS16545,SR68_RS09045,SR69_RS10035
278,LI62_RS01420,LI63_RS22920,LI64_RS01080,LI65_RS01285,LI66_RS01010,SR65_RS16770,SR75_RS13340,SR76_RS16540,SR68_RS09040,SR69_RS10030
279,LI62_RS01425,LI63_RS22915,LI64_RS01085,LI65_RS01280,LI66_RS01015,SR65_RS16765,SR75_RS13335,SR76_RS16535,SR68_RS09035,SR69_RS10025
280,LI62_RS01430,LI63_RS22910,LI64_RS01090,LI65_RS01275,LI66_RS01020,SR65_RS16760,SR75_RS13330,SR76_RS16530,SR68_RS09030,SR69_RS10020
281,LI62_RS01435,LI63_RS22905,LI64_RS01135,LI65_RS01270,LI66_RS01025,SR65_RS16755,SR75_RS13325,SR76_RS16525,SR68_RS09025,SR69_RS10015
282,LI62_RS01440,LI63_RS22900,LI64_RS01140,LI65_RS01265,LI66_RS01030,SR65_RS16750,SR75_RS13320,SR76_RS16520,SR68_RS09020,SR69_RS10010
283,LI62_RS01445,LI63_RS22895,LI64_RS01145,LI65_RS01260,LI66_RS01035,SR65_RS16745,SR75_RS13315,SR76_RS16515,SR68_RS09015,SR69_RS10005
284,LI62_RS01450,LI63_RS22890,LI64_RS01150,LI65_RS01255,LI66_RS01040,SR65_RS16740,SR75_RS13310,SR76_RS16510,SR68_RS09010,SR69_RS10000
285,LI62_RS01455,LI63_RS22885,LI64_RS01155,LI65_RS01250,LI66_RS01045,SR65_RS16735,SR75_RS13305,SR76_RS16505,SR68_RS09005,SR69_RS09995
286,LI62_RS01460,LI63_RS22880,LI64_RS01160,LI65_RS01245,LI66_RS01050,SR65_RS16730,SR75_RS13300,SR76_RS16500,SR68_RS09000,SR69_RS09990
287,LI62_RS01465,LI63_RS22875,LI64_RS01165,LI65_RS01240,LI66_RS01055,SR65_RS16725,SR75_RS13295,SR76_RS16495,SR68_RS08995,SR69_RS09985
288,LI62_RS01470,LI63_RS22870,LI64_RS01170,LI65_RS01235,LI66_RS01060,SR65_RS16720,SR75_RS13290,SR76_RS16490,SR68_RS08990,SR69_RS09980
289,LI62_RS01475,LI63_RS22865,LI64_RS01175,LI65_RS01230,LI66_RS01065,SR65_RS16715,SR75_RS13285,SR76_RS16485,SR68_RS08985,SR69_RS09975
290,LI62_RS01480,LI63_RS22860,LI64_RS01180,LI65_RS01225,LI66_RS01070,SR65_RS16710,SR75_RS13280,SR76_RS16480,SR68_RS08980,SR69_RS09970
291,LI62_RS01485,LI63_RS22855,LI64_RS01185,LI65_RS01220,LI66_RS01075,SR65_RS16705,SR75_RS13275,SR76_RS16475,SR68_RS08975,SR69_RS09965
292,LI62_RS01490,LI63_RS22850,LI64_RS01190,LI65_RS01215,LI66_RS01080,SR65_RS16700,SR75_RS13270,SR76_RS16470,SR68_RS08970,SR69_RS09960
293,LI62_RS01495,LI63_RS22845,LI64_RS01195,LI65_RS01210,LI66_RS01085,SR65_RS16695,SR75_RS13265,SR76_RS16465,SR68_RS08965,SR69_RS09955
294,LI62_RS01500,LI63_RS22840,LI64_RS01200,LI65_RS01205,LI66_RS01090,SR65_RS17535,SR75_RS13260,SR76_RS16460,SR68_RS08960,SR69_RS09950
295,LI62_RS01505,LI63_RS22835,LI64_RS01205,LI65_RS01200,LI66_RS01095,SR65_RS17540,SR75_RS13255,SR76_RS16455,SR68_RS08955,SR69_RS09945
296,LI62_RS01510,LI63_RS22830,LI64_RS01210,LI65_RS01195,LI66_RS01100,SR65_RS17545,SR75_RS13250,SR76_RS16450,SR68_RS08950,SR69_RS09940
297,LI62_RS01515,LI63_RS22825,LI64_RS01215,LI65_RS01190,LI66_RS01105,SR65_RS17550,SR75_RS13245,SR76_RS16445,SR68_RS08945,SR69_RS09935
298,LI62_RS01520,LI63_RS22820,LI64_RS01220,LI65_RS01185,LI66_RS01110,SR65_RS17555,SR75_RS13240,SR76_RS16440,SR68_RS08940,SR69_RS09930
299,LI62_RS01525,LI63_RS22815,LI64_RS01225,LI65_RS01180,LI66_RS01115,SR65_RS17560,SR75_RS13235,SR76_RS16435,SR68_RS08935,SR69_RS09925
300,LI62_RS01530,LI63_RS22810,LI64_RS01230,LI65_RS01175,LI66_RS01120,SR65_RS17565,SR75_RS13230,SR76_RS16430,SR68_RS08930,SR69_RS09920
301,LI62_RS01535,LI63_RS22805,LI64_RS01235,LI65_RS01170,LI66_RS01125,SR65_RS17570,SR75_RS13225,SR76_RS16425,SR68_RS08925,SR69_RS09915
302,LI62_RS01540,LI63_RS22800,LI64_RS01240,LI65_RS01165,LI66_RS01130,SR65_RS17575,SR75_RS13220,SR76_RS16420,SR68_RS08920,SR69_RS09910
303,LI62_RS01545,LI63_RS22795,LI64_RS01245,LI65_RS01160,LI66_RS01135,SR65_RS17580,SR75_RS13215,SR76_RS16415,SR68_RS08915,SR69_RS09905
304,LI62_RS01550,LI63_RS22790,LI64_RS01250,LI65_RS01155,LI66_RS01140,SR65_RS17585,SR75_RS13210,SR76_RS16410,SR68_RS08910,SR69_RS09900
305,LI62_RS01555,LI63_RS22785,LI64_RS01255,LI65_RS01150,LI66_RS01145,SR65_RS17590,SR75_RS13205,SR76_RS16405,SR68_RS08905,SR69_RS09895
306,LI62_RS01560,LI63_RS22780,LI64_RS01260,LI65_RS01145,LI66_RS01150,SR65_RS17595,SR75_RS13200,SR76_RS16400,SR68_RS08900,SR69_RS09890
307,LI62_RS01565,LI63_RS22775,LI64_RS01265,LI65_RS01140,LI66_RS01155,SR65_RS17600,SR75_RS13195,SR76_RS16395,SR68_RS08895,SR69_RS09885
308,LI62_RS01570,LI63_RS22770,LI64_RS01270,LI65_RS01135,LI66_RS01160,SR65_RS17605,SR75_RS13190,SR76_RS16390,SR68_RS08890,SR69_RS09880
309,LI62_RS01575,LI63_RS22765,LI64_RS01275,LI65_RS01130,LI66_RS01165,SR65_RS17610,SR75_RS13185,SR76_RS16385,SR68_RS08885,SR69_RS09875
310,LI62_RS01580,LI63_RS22760,LI64_RS01305,LI65_RS01125,LI66_RS01170,SR65_RS17615,SR75_RS13180,SR76_RS16380,SR68_RS08880,SR69_RS09870
311,LI62_RS01590,LI63_RS22750,LI64_RS01315,LI65_RS01115,LI66_RS01180,SR65_RS17625,SR75_RS13170,SR76_RS16370,SR68_RS08870,SR69_RS09860
312,LI62_RS01595,LI63_RS22745,LI64_RS01320,LI65_RS01110,LI66_RS01185,SR65_RS17630,SR75_RS13165,SR76_RS16365,SR68_RS08865,SR69_RS09855
313,LI62_RS01600,LI63_RS22740,LI64_RS01325,LI65_RS01105,LI66_RS01190,SR65_RS17635,SR75_RS13160,SR76_RS16360,SR68_RS08860,SR69_RS09850
314,LI62_RS01605,LI63_RS22735,LI64_RS01330,LI65_RS01100,LI66_RS01195,SR65_RS17640,SR75_RS13155,SR76_RS16355,SR68_RS08855,SR69_RS09845
315,LI62_RS01610,LI63_RS22730,LI64_RS01335,LI65_RS01095,LI66_RS01200,SR65_RS17645,SR75_RS13150,SR76_RS16350,SR68_RS08850,SR69_RS09840
316,LI62_RS01615,LI63_RS22725,LI64_RS01340,LI65_RS01090,LI66_RS01205,SR65_RS17650,SR75_RS13145,SR76_RS16345,SR68_RS08845,SR69_RS09835
317,LI62_RS01640,LI63_RS22700,LI64_RS01365,LI65_RS01065,LI66_RS01230,,,,,
318,LI62_RS01645,LI64_RS01370,LI65_RS01060,LI66_RS01235,SR65_RS19700,,,,,
319,LI62_RS01650,LI63_RS22695,LI64_RS01375,LI65_RS01055,LI66_RS01240,SR65_RS19705,SR75_RS18315,SR76_RS13280,SR68_RS18380,SR69_RS16975
320,LI62_RS01655,LI63_RS22690,LI64_RS01380,LI65_RS01050,LI66_RS01245,SR65_RS19710,SR75_RS18320,SR76_RS13285,SR68_RS18385,SR69_RS16980
321,LI62_RS01660,LI63_RS22685,LI64_RS01385,LI65_RS01045,LI66_RS01250,SR65_RS19715,SR75_RS18325,SR76_RS13290,SR68_RS18390,SR69_RS16985
322,LI62_RS01665,LI63_RS22680,LI64_RS01390,LI65_RS01040,LI66_RS01255,SR65_RS19720,SR75_RS18330,SR76_RS13295,SR68_RS18395,SR69_RS16990
323,LI62_RS01670,LI63_RS22675,LI64_RS01395,LI65_RS01035,LI66_RS01260,SR65_RS19725,SR75_RS18335,SR76_RS13300,SR68_RS18400,SR69_RS16995
324,LI62_RS01675,LI63_RS22670,LI64_RS01400,LI65_RS01030,LI66_RS01265,SR65_RS19730,SR75_RS18340,SR76_RS13305,SR68_RS18405,SR69_RS17000
325,LI62_RS01680,LI63_RS22665,LI64_RS01405,LI65_RS01025,LI66_RS01270,SR65_RS19735,SR75_RS18345,SR76_RS13310,SR68_RS18410,SR69_RS17005
326,LI62_RS01685,LI63_RS22660,LI64_RS01410,LI65_RS01020,LI66_RS01275,SR65_RS19740,SR75_RS18350,SR76_RS13315,SR68_RS18415,SR69_RS17010
327,LI62_RS01690,LI63_RS22655,LI64_RS01415,LI65_RS01015,LI66_RS01280,SR65_RS19745,SR75_RS18355,SR76_RS13320,SR68_RS18420,SR69_RS17015
328,LI62_RS01695,LI63_RS22650,LI64_RS01420,LI65_RS01010,LI66_RS01285,SR65_RS19750,SR75_RS18360,SR76_RS13325,SR68_RS18425,SR69_RS17020
329,LI62_RS01700,LI63_RS22645,LI64_RS01425,LI65_RS01005,LI66_RS01290,SR65_RS19755,SR75_RS18365,SR76_RS13330,SR68_RS18430,SR69_RS17025
330,LI62_RS01705,LI63_RS22640,LI64_RS01430,LI65_RS01000,LI66_RS01295,SR65_RS19760,SR75_RS18370,SR76_RS13335,SR68_RS18435,SR69_RS17030
331,LI62_RS01710,LI63_RS22635,LI64_RS01435,LI65_RS00995,LI66_RS01300,SR65_RS19765,SR75_RS18375,SR76_RS13340,SR68_RS18440,SR69_RS17035
332,LI62_RS01715,LI63_RS22630,LI64_RS01440,LI65_RS00990,LI66_RS01305,SR65_RS19770,SR75_RS18380,SR76_RS13345,SR68_RS18445,SR69_RS17040
333,LI62_RS01720,LI63_RS22625,LI64_RS01445,LI65_RS00985,LI66_RS01310,SR65_RS19775,SR75_RS18385,SR76_RS13350,SR68_RS18450,SR69_RS17045
334,LI62_RS01725,LI63_RS22620,LI64_RS01450,LI65_RS00980,LI66_RS01315,SR65_RS19780,SR75_RS18390,SR76_RS13355,SR68_RS18455,SR69_RS17050
335,LI62_RS01730,LI63_RS22615,LI64_RS01455,LI65_RS00975,LI66_RS01320,SR65_RS19785,SR75_RS18395,SR76_RS13360,SR68_RS18460,SR69_RS17055
336,LI62_RS01735,LI63_RS22610,LI64_RS01460,LI65_RS00970,LI66_RS01325,SR65_RS19790,SR75_RS18400,SR76_RS13365,SR68_RS18465,SR69_RS17060
337,LI62_RS01740,LI63_RS22605,LI64_RS01465,LI65_RS00965,LI66_RS01330,SR65_RS19795,SR75_RS18405,SR76_RS13370,SR68_RS18470,SR69_RS17065
338,LI62_RS01745,LI63_RS22600,LI64_RS01470,LI65_RS00960,LI66_RS01335,SR65_RS19800,SR75_RS18410,SR76_RS13375,SR68_RS18475,SR69_RS17070
339,LI62_RS01750,LI63_RS22595,LI64_RS01475,LI65_RS00955,LI66_RS01340,SR65_RS19805,SR75_RS18415,SR76_RS13380,SR68_RS18480,SR69_RS17075
340,LI62_RS01755,LI63_RS22590,LI64_RS01480,LI65_RS00950,LI66_RS01345,SR65_RS19810,SR75_RS18420,SR76_RS13385,SR68_RS18485,SR69_RS17080
341,LI62_RS01760,LI63_RS22585,LI64_RS01485,LI65_RS00945,LI66_RS01350,SR65_RS19815,SR75_RS18425,SR76_RS13390,SR68_RS18490,SR69_RS17085
342,LI62_RS01765,LI63_RS22580,LI64_RS01490,LI65_RS00940,LI66_RS01355,SR65_RS19820,SR75_RS18430,SR76_RS13395,SR68_RS18495,SR69_RS17090
343,LI62_RS01770,LI63_RS22575,LI64_RS01495,LI65_RS00935,LI66_RS01360,SR65_RS19825,SR75_RS18435,SR76_RS13400,SR68_RS18500,SR69_RS17095
344,LI62_RS01775,LI63_RS22570,LI64_RS01500,LI65_RS00930,LI66_RS01365,SR65_RS19830,SR75_RS18440,SR76_RS13405,SR68_RS18505,SR69_RS17100
345,LI62_RS01795,LI63_RS22550,LI64_RS01520,LI65_RS23250,LI66_RS01385,SR65_RS08015,SR75_RS06295,SR76_RS04375,SR68_RS10635,SR69_RS06440
346,LI62_RS01800,LI63_RS22545,LI64_RS01525,LI65_RS23245,LI66_RS01390,SR65_RS08020,SR75_RS06290,SR76_RS04370,SR68_RS10640,SR69_RS06435
347,LI62_RS01805,LI63_RS22540,LI64_RS01530,LI65_RS23240,LI66_RS01395,SR65_RS08025,SR75_RS06285,SR76_RS04365,SR68_RS10645,SR69_RS06430
348,LI62_RS01810,LI63_RS22535,LI64_RS01535,LI65_RS23235,LI66_RS01400,SR65_RS08030,SR75_RS06280,SR76_RS04360,SR68_RS10650,SR69_RS06425
349,LI62_RS01815,LI63_RS22530,LI64_RS01540,LI65_RS23230,LI66_RS01405,SR65_RS08035,SR75_RS06275,SR76_RS04355,SR68_RS10655,SR69_RS06420
350,LI62_RS01820,LI63_RS22525,LI64_RS01545,LI65_RS23225,LI66_RS01410,SR65_RS08040,SR75_RS06270,SR76_RS04350,SR68_RS10660,SR69_RS06415
351,LI62_RS01825,LI63_RS22520,LI64_RS01550,LI65_RS23220,LI66_RS01415,SR65_RS08045,SR75_RS06265,SR76_RS04345,SR68_RS10665,SR69_RS06410
352,LI62_RS01830,SR76_RS04340,,,,,,,,
353,LI62_RS01835,SR76_RS04335,,,,,,,,
354,LI62_RS01840,LI63_RS22505,LI64_RS01565,LI65_RS23205,LI66_RS01430,SR65_RS08075,SR75_RS06250,SR76_RS04330,SR68_RS10680,SR69_RS06395
355,LI62_RS01845,LI63_RS22500,LI64_RS01570,LI65_RS23200,LI66_RS01435,SR65_RS08080,SR75_RS06245,SR76_RS04325,SR68_RS10685,SR69_RS06390
356,LI62_RS01850,LI63_RS22495,LI64_RS01575,LI65_RS23195,LI66_RS01440,SR65_RS08085,SR75_RS06240,SR76_RS04320,SR68_RS10690,SR69_RS06385
357,LI62_RS01855,LI63_RS22490,LI64_RS01580,LI65_RS23190,LI66_RS01445,SR65_RS08110,SR75_RS06235,SR76_RS04315,SR68_RS10695,SR69_RS06380
358,LI62_RS01860,LI63_RS22485,LI64_RS01585,LI65_RS23185,LI66_RS01450,SR65_RS08115,SR75_RS06230,SR76_RS04310,SR68_RS10700,SR69_RS06375
359,LI62_RS01865,LI63_RS22480,LI64_RS01590,LI65_RS23180,LI66_RS01455,SR65_RS08120,SR75_RS06225,SR76_RS04305,SR68_RS10705,SR69_RS06370
360,LI62_RS01870,LI63_RS22475,LI64_RS01595,LI65_RS23175,LI66_RS01460,SR65_RS08125,SR75_RS06220,SR76_RS04300,SR68_RS10710,SR69_RS06365
361,LI62_RS01875,LI63_RS22470,LI64_RS01600,LI65_RS23170,LI66_RS01465,SR65_RS08130,SR75_RS06215,SR76_RS04295,SR68_RS10715,SR69_RS06360
362,LI62_RS01880,LI63_RS22465,LI64_RS01605,LI65_RS23165,LI66_RS01470,SR65_RS08135,SR75_RS06210,SR76_RS04290,SR68_RS10720,SR69_RS06355
363,LI62_RS01885,LI63_RS22460,LI64_RS01610,LI65_RS23160,LI66_RS01475,SR65_RS08140,SR75_RS06205,SR76_RS04285,SR68_RS10725,SR69_RS06350
364,LI62_RS01890,LI63_RS22455,LI64_RS01615,LI65_RS23155,LI66_RS01480,SR65_RS08145,SR75_RS06200,SR76_RS04280,SR68_RS10730,SR69_RS06345
365,LI62_RS01895,LI63_RS22450,LI64_RS01620,LI65_RS23150,LI66_RS01485,SR65_RS08150,SR75_RS06195,SR76_RS04275,SR68_RS10735,SR69_RS06340
366,LI62_RS01900,LI63_RS22445,LI64_RS01625,LI65_RS23145,LI66_RS01490,SR65_RS08155,SR75_RS06190,SR76_RS04270,SR68_RS10740,SR69_RS06335
367,LI62_RS01905,LI63_RS22440,LI64_RS01630,LI65_RS23140,LI66_RS01495,SR65_RS08160,SR75_RS06185,SR76_RS04265,SR68_RS10745,SR69_RS06330
368,LI62_RS01910,LI63_RS22435,LI64_RS01635,LI65_RS23135,LI66_RS01500,SR65_RS08165,SR75_RS06180,SR76_RS04260,SR68_RS10750,SR69_RS06325
